SSID,BSSID,Signal Strength,current BSSID,x,y
IllinoisNet,44:12:44:69:b1:10,-81,0,636,546
IllinoisNet,44:12:44:69:61:30,-80,0,636,546
IllinoisNet,44:12:44:6e:f8:90,-75,0,636,546
IllinoisNet,44:12:44:6a:05:b0,-57,0,636,546
IllinoisNet,94:64:24:9b:07:60,-85,0,636,546
IllinoisNet,44:12:44:6a:69:00,-86,0,636,546
IllinoisNet,44:12:44:6a:d0:60,-77,0,636,546
eduroam,44:12:44:6a:05:d1,-59,0,636,546
eduroam,44:12:44:6b:03:61,-87,0,636,546
eduroam,44:12:44:6d:16:c1,-74,0,636,546
eduroam,44:12:44:69:70:61,-57,1,636,546
eduroam,44:12:44:69:af:91,-72,0,636,546
eduroam,44:12:44:6a:29:b1,-77,0,636,546
eduroam,44:12:44:69:e1:41,-76,0,636,546
eduroam,44:12:44:6e:68:c1,-75,0,636,546
eduroam,44:12:44:6b:35:01,-81,0,636,546
eduroam,44:12:44:6d:eb:f1,-79,0,636,546
eduroam,44:12:44:6d:9b:21,-76,0,636,546
eduroam,44:12:44:6a:d0:81,-76,0,636,546
eduroam,44:12:44:69:bb:41,-81,0,636,546
eduroam,44:12:44:6d:c5:71,-75,0,636,546
eduroam,44:12:44:6a:4b:f1,-74,0,636,546
eduroam,44:12:44:6b:8f:61,-81,0,636,546
eduroam,44:12:44:6d:98:11,-74,0,636,546
eduroam,44:12:44:69:e1:21,-77,0,636,546
eduroam,44:12:44:6c:7f:f1,-69,0,636,546
eduroam,44:12:44:6a:0b:e1,-81,0,636,546
eduroam,44:12:44:6b:00:51,-81,0,636,546
eduroam,44:12:44:6e:f8:71,-82,0,636,546
eduroam,44:12:44:6d:39:c1,-76,0,636,546
eduroam,44:12:44:69:af:71,-84,0,636,546
eduroam,44:12:44:6a:29:d1,-80,0,636,546
eduroam,44:12:44:6b:96:01,-73,0,636,546
eduroam,44:12:44:6e:f8:91,-74,0,636,546
eduroam,44:12:44:6d:97:f1,-72,0,636,546
eduroam,44:12:44:69:61:11,-85,0,636,546
eduroam,44:12:44:6d:39:a1,-70,0,636,546
eduroam,cc:88:c7:74:69:f1,-84,0,636,546
eduroam,44:12:44:6d:83:11,-68,0,636,546
eduroam,44:12:44:69:b0:f1,-84,0,636,546
eduroam,44:12:44:6d:c5:51,-82,0,636,546
eduroam,44:12:44:69:70:41,-58,0,636,546
eduroam,44:12:44:6e:bf:61,-65,0,636,546
eduroam,44:12:44:6a:68:e1,-81,0,636,546
eduroam,44:12:44:6e:bf:41,-73,0,636,546
eduroam,44:12:44:6a:0c:01,-80,0,636,546
eduroam,44:12:44:69:b1:11,-82,0,636,546
eduroam,44:12:44:6d:54:d1,-84,0,636,546
eduroam,44:12:44:69:bb:61,-79,0,636,546
eduroam,44:12:44:6b:03:81,-80,0,636,546
eduroam,44:12:44:6d:cd:91,-70,0,636,546
eduroam,44:12:44:6a:05:b1,-57,0,636,546
eduroam,44:12:44:6d:54:f1,-84,0,636,546
eduroam,44:12:44:6d:cd:b1,-73,0,636,546
eduroam,44:12:44:6c:3b:31,-81,0,636,546
eduroam,44:12:44:6d:ec:11,-78,0,636,546
eduroam,44:12:44:6d:60:41,-86,0,636,546
eduroam,44:12:44:6a:69:01,-84,0,636,546
eduroam,44:12:44:6e:17:91,-86,0,636,546
eduroam,44:12:44:6b:96:21,-73,0,636,546
eduroam,44:12:44:69:61:31,-79,0,636,546
eduroam,44:12:44:6a:d0:61,-77,0,636,546
eduroam,44:12:44:6b:00:31,-78,0,636,546
eduroam,44:12:44:6d:9b:41,-68,0,636,546
eduroam,44:12:44:6d:16:e1,-69,0,636,546
eduroam,44:12:44:6b:34:e1,-77,0,636,546
eduroam,44:12:44:6e:07:71,-81,0,636,546
eduroam,44:12:44:6d:82:f1,-68,0,636,546
IllinoisNet,44:12:44:6d:16:c0,-74,0,636,546
IllinoisNet,44:12:44:6a:57:d0,-85,0,636,546
IllinoisNet,44:12:44:6d:54:d0,-83,0,636,546
IllinoisNet,44:12:44:6a:29:b0,-78,0,636,546
IllinoisNet,44:12:44:6e:68:c0,-75,0,636,546
IllinoisNet,44:12:44:6a:4b:f0,-74,0,636,546
IllinoisNet,44:12:44:6e:07:70,-82,0,636,546
IllinoisNet,44:12:44:69:70:60,-57,0,636,546
IllinoisNet,44:12:44:6b:34:e0,-80,0,636,546
IllinoisNet,44:12:44:69:e1:40,-76,0,636,546
IllinoisNet,44:12:44:69:61:10,-65,0,636,546
IllinoisNet,44:12:44:6d:eb:f0,-83,0,636,546
IllinoisNet,44:12:44:6b:00:30,-79,0,636,546
IllinoisNet,44:12:44:69:a6:c0,-85,0,636,546
IllinoisNet,44:12:44:6a:d0:80,-75,0,636,546
IllinoisNet,44:12:44:6e:bf:40,-73,0,636,546
IllinoisNet,44:12:44:6b:35:00,-82,0,636,546
IllinoisNet,44:12:44:6d:98:10,-75,0,636,546
IllinoisNet,44:12:44:6b:03:60,-84,0,636,546
IllinoisNet,44:12:44:6d:16:e0,-69,0,636,546
IllinoisNet,44:12:44:6d:83:10,-68,0,636,546
IllinoisNet,44:12:44:6b:96:20,-73,0,636,546
IllinoisNet,44:12:44:6a:05:d0,-59,0,636,546
IllinoisNet,44:12:44:6d:cd:90,-78,0,636,546
IllinoisNet,44:12:44:6d:39:c0,-68,0,636,546
IllinoisNet,44:12:44:6d:c5:50,-83,0,636,546
IllinoisNet,44:12:44:6b:5d:c0,-84,0,636,546
IllinoisNet,44:12:44:69:70:40,-59,0,636,546
IllinoisNet,44:12:44:6e:07:50,-78,0,636,546
IllinoisNet,44:12:44:69:65:f0,-84,0,636,546
IllinoisNet,44:12:44:6d:cd:b0,-73,0,636,546
IllinoisNet,44:12:44:69:bb:40,-83,0,636,546
IllinoisNet,44:12:44:6d:c5:70,-75,0,636,546
IllinoisNet,44:12:44:6b:96:00,-79,0,636,546
IllinoisNet,44:12:44:69:af:70,-85,0,636,546
IllinoisNet,44:12:44:6a:29:d0,-80,0,636,546
IllinoisNet,44:12:44:6e:68:a0,-78,0,636,546
IllinoisNet,44:12:44:69:e1:20,-80,0,636,546
IllinoisNet,44:12:44:6d:39:a0,-72,0,636,546
IllinoisNet,44:12:44:6d:9b:40,-68,0,636,546
IllinoisNet,44:12:44:6e:f8:70,-83,0,636,546
IllinoisNet,44:12:44:6d:9b:20,-79,0,636,546
IllinoisNet,44:12:44:6c:7f:f0,-70,0,636,546
IllinoisNet,44:12:44:6a:68:e0,-82,0,636,546
IllinoisNet,44:12:44:6a:63:c0,-85,0,636,546
IllinoisNet,44:12:44:6b:00:50,-78,0,636,546
IllinoisNet,44:12:44:6a:0c:00,-80,0,636,546
IllinoisNet,44:12:44:6d:82:f0,-69,0,636,546
IllinoisNet,44:12:44:6b:5d:e0,-79,0,636,546
IllinoisNet,44:12:44:6e:bf:60,-66,0,636,546
IllinoisNet,44:12:44:6b:03:80,-80,0,636,546
IllinoisNet,44:12:44:69:af:90,-72,0,636,546
IllinoisNet,cc:88:c7:74:69:f2,-84,0,636,546
IllinoisNet,44:12:44:6a:0b:e0,-80,0,636,546
IllinoisNet,44:12:44:6d:ec:10,-78,0,636,546
IllinoisNet,44:12:44:6d:54:f0,-85,0,636,546
IllinoisNet,44:12:44:6d:60:40,-86,0,636,546
IllinoisNet,44:12:44:6c:38:b0,-88,0,636,546
IllinoisNet,44:12:44:6e:17:90,-85,0,636,546
IllinoisNet,44:12:44:69:b1:10,-81,0,636,546
IllinoisNet,44:12:44:69:61:30,-80,0,636,546
IllinoisNet,44:12:44:6e:f8:90,-75,0,636,546
IllinoisNet,44:12:44:6a:05:b0,-57,0,636,546
IllinoisNet,94:64:24:9b:07:60,-85,0,636,546
IllinoisNet,44:12:44:6a:69:00,-86,0,636,546
IllinoisNet,44:12:44:6a:d0:60,-77,0,636,546
eduroam,44:12:44:6a:05:d1,-60,0,636,546
eduroam,44:12:44:6b:03:61,-87,0,636,546
eduroam,44:12:44:6d:16:c1,-74,0,636,546
eduroam,44:12:44:69:70:61,-58,1,636,546
eduroam,44:12:44:69:af:91,-72,0,636,546
eduroam,44:12:44:6a:29:b1,-77,0,636,546
eduroam,44:12:44:69:e1:41,-77,0,636,546
eduroam,44:12:44:6e:68:c1,-75,0,636,546
eduroam,44:12:44:6b:35:01,-81,0,636,546
eduroam,44:12:44:6d:eb:f1,-79,0,636,546
eduroam,44:12:44:6d:9b:21,-73,0,636,546
eduroam,44:12:44:6a:d0:81,-76,0,636,546
eduroam,44:12:44:69:bb:41,-81,0,636,546
eduroam,44:12:44:6d:c5:71,-75,0,636,546
eduroam,44:12:44:6a:4b:f1,-81,0,636,546
eduroam,44:12:44:6b:8f:61,-81,0,636,546
eduroam,44:12:44:6d:98:11,-74,0,636,546
eduroam,44:12:44:69:e1:21,-74,0,636,546
eduroam,44:12:44:6c:7f:f1,-69,0,636,546
eduroam,44:12:44:6a:0b:e1,-81,0,636,546
eduroam,44:12:44:6b:00:51,-81,0,636,546
eduroam,44:12:44:6e:f8:71,-82,0,636,546
eduroam,44:12:44:6d:39:c1,-65,0,636,546
eduroam,44:12:44:69:af:71,-84,0,636,546
eduroam,44:12:44:6a:29:d1,-80,0,636,546
eduroam,44:12:44:6b:96:01,-73,0,636,546
eduroam,44:12:44:6e:f8:91,-76,0,636,546
eduroam,44:12:44:6d:97:f1,-72,0,636,546
eduroam,44:12:44:69:61:11,-85,0,636,546
eduroam,44:12:44:6d:39:a1,-67,0,636,546
eduroam,44:12:44:6e:07:51,-75,0,636,546
eduroam,cc:88:c7:74:69:f1,-84,0,636,546
eduroam,44:12:44:6d:83:11,-68,0,636,546
eduroam,44:12:44:69:b0:f1,-84,0,636,546
eduroam,44:12:44:6d:c5:51,-82,0,636,546
eduroam,44:12:44:69:70:41,-62,0,636,546
eduroam,44:12:44:6e:bf:61,-67,0,636,546
eduroam,44:12:44:6a:68:e1,-81,0,636,546
eduroam,44:12:44:6e:bf:41,-73,0,636,546
eduroam,44:12:44:6a:0c:01,-81,0,636,546
eduroam,44:12:44:69:b1:11,-81,0,636,546
eduroam,44:12:44:6d:54:d1,-84,0,636,546
eduroam,44:12:44:69:bb:61,-86,0,636,546
eduroam,44:12:44:6b:03:81,-80,0,636,546
eduroam,44:12:44:6d:cd:91,-73,0,636,546
eduroam,44:12:44:6a:05:b1,-55,0,636,546
eduroam,44:12:44:6d:54:f1,-84,0,636,546
eduroam,44:12:44:6d:cd:b1,-74,0,636,546
eduroam,44:12:44:6c:3b:31,-81,0,636,546
eduroam,44:12:44:6d:ec:11,-78,0,636,546
eduroam,44:12:44:6d:60:41,-86,0,636,546
eduroam,44:12:44:6a:69:01,-84,0,636,546
eduroam,44:12:44:6e:17:91,-86,0,636,546
eduroam,44:12:44:6b:96:21,-76,0,636,546
eduroam,44:12:44:69:61:31,-80,0,636,546
eduroam,44:12:44:6a:d0:61,-77,0,636,546
eduroam,44:12:44:6b:00:31,-78,0,636,546
eduroam,44:12:44:6d:9b:41,-73,0,636,546
eduroam,44:12:44:6d:16:e1,-72,0,636,546
eduroam,44:12:44:6b:34:e1,-77,0,636,546
eduroam,44:12:44:6e:07:71,-81,0,636,546
eduroam,44:12:44:6d:82:f1,-68,0,636,546
IllinoisNet,44:12:44:6d:16:c0,-74,0,636,546
IllinoisNet,44:12:44:6a:57:d0,-85,0,636,546
IllinoisNet,44:12:44:6d:54:d0,-83,0,636,546
IllinoisNet,44:12:44:6a:29:b0,-78,0,636,546
IllinoisNet,44:12:44:69:bb:60,-86,0,636,546
IllinoisNet,44:12:44:6e:68:c0,-75,0,636,546
IllinoisNet,44:12:44:6a:4b:f0,-81,0,636,546
IllinoisNet,44:12:44:6e:07:70,-82,0,636,546
IllinoisNet,44:12:44:69:70:60,-65,0,636,546
IllinoisNet,44:12:44:6b:34:e0,-80,0,636,546
IllinoisNet,44:12:44:69:e1:40,-77,0,636,546
IllinoisNet,44:12:44:69:61:10,-65,0,636,546
IllinoisNet,44:12:44:6d:eb:f0,-83,0,636,546
IllinoisNet,44:12:44:6b:00:30,-82,0,636,546
IllinoisNet,44:12:44:69:a6:c0,-85,0,636,546
IllinoisNet,44:12:44:6a:d0:80,-75,0,636,546
IllinoisNet,44:12:44:6e:bf:40,-69,0,636,546
IllinoisNet,44:12:44:6b:35:00,-82,0,636,546
IllinoisNet,44:12:44:6d:98:10,-75,0,636,546
IllinoisNet,44:12:44:6b:03:60,-84,0,636,546
IllinoisNet,44:12:44:6d:16:e0,-72,0,636,546
IllinoisNet,44:12:44:6d:83:10,-70,0,636,546
IllinoisNet,44:12:44:6b:96:20,-76,0,636,546
IllinoisNet,44:12:44:6a:05:d0,-60,0,636,546
IllinoisNet,44:12:44:6d:cd:90,-78,0,636,546
IllinoisNet,44:12:44:6d:39:c0,-65,0,636,546
IllinoisNet,44:12:44:6d:c5:50,-83,0,636,546
IllinoisNet,44:12:44:6b:5d:c0,-84,0,636,546
IllinoisNet,44:12:44:69:70:40,-63,0,636,546
IllinoisNet,44:12:44:6e:07:50,-81,0,636,546
IllinoisNet,44:12:44:69:65:f0,-84,0,636,546
IllinoisNet,44:12:44:6d:cd:b0,-73,0,636,546
IllinoisNet,44:12:44:69:bb:40,-83,0,636,546
IllinoisNet,44:12:44:6d:c5:70,-75,0,636,546
IllinoisNet,44:12:44:6b:96:00,-76,0,636,546
IllinoisNet,44:12:44:69:af:70,-85,0,636,546
IllinoisNet,44:12:44:6a:29:d0,-80,0,636,546
IllinoisNet,44:12:44:6e:68:a0,-78,0,636,546
IllinoisNet,44:12:44:69:e1:20,-76,0,636,546
IllinoisNet,44:12:44:6d:39:a0,-72,0,636,546
IllinoisNet,44:12:44:6d:9b:40,-73,0,636,546
IllinoisNet,44:12:44:6e:f8:70,-83,0,636,546
IllinoisNet,44:12:44:6d:9b:20,-79,0,636,546
IllinoisNet,44:12:44:6c:7f:f0,-70,0,636,546
IllinoisNet,44:12:44:6a:68:e0,-82,0,636,546
IllinoisNet,44:12:44:6a:63:c0,-85,0,636,546
IllinoisNet,44:12:44:6b:00:50,-78,0,636,546
IllinoisNet,44:12:44:6a:0c:00,-80,0,636,546
IllinoisNet,44:12:44:6d:82:f0,-69,0,636,546
IllinoisNet,44:12:44:6b:5d:e0,-79,0,636,546
IllinoisNet,44:12:44:6e:bf:60,-67,0,636,546
IllinoisNet,44:12:44:6b:03:80,-80,0,636,546
IllinoisNet,44:12:44:69:af:90,-72,0,636,546
IllinoisNet,cc:88:c7:74:69:f2,-84,0,636,546
IllinoisNet,44:12:44:6a:0b:e0,-80,0,636,546
IllinoisNet,44:12:44:6d:ec:10,-78,0,636,546
IllinoisNet,44:12:44:6d:54:f0,-85,0,636,546
IllinoisNet,44:12:44:6d:60:40,-86,0,636,546
IllinoisNet,44:12:44:6c:38:b0,-88,0,636,546
IllinoisNet,44:12:44:6e:17:90,-85,0,636,546
IllinoisNet,44:12:44:69:b1:10,-82,0,636,546
IllinoisNet,44:12:44:69:61:30,-79,0,636,546
IllinoisNet,44:12:44:6e:f8:90,-76,0,636,546
IllinoisNet,44:12:44:6a:05:b0,-56,0,636,546
IllinoisNet,94:64:24:9b:07:60,-85,0,636,546
IllinoisNet,44:12:44:6a:69:00,-86,0,636,546
IllinoisNet,44:12:44:6a:d0:60,-77,0,636,546
eduroam,44:12:44:6a:05:d1,-60,0,636,546
eduroam,44:12:44:6b:03:61,-87,0,636,546
eduroam,44:12:44:6d:16:c1,-74,0,636,546
eduroam,44:12:44:69:70:61,-58,1,636,546
eduroam,44:12:44:69:af:91,-72,0,636,546
eduroam,44:12:44:6a:29:b1,-77,0,636,546
eduroam,44:12:44:69:e1:41,-77,0,636,546
eduroam,44:12:44:6e:68:c1,-75,0,636,546
eduroam,44:12:44:6b:35:01,-81,0,636,546
eduroam,44:12:44:6d:eb:f1,-79,0,636,546
eduroam,44:12:44:6d:9b:21,-73,0,636,546
eduroam,44:12:44:6a:d0:81,-76,0,636,546
eduroam,44:12:44:69:bb:41,-81,0,636,546
eduroam,44:12:44:6d:c5:71,-75,0,636,546
eduroam,44:12:44:6a:4b:f1,-81,0,636,546
eduroam,44:12:44:6b:8f:61,-81,0,636,546
eduroam,44:12:44:6d:98:11,-74,0,636,546
eduroam,44:12:44:69:e1:21,-74,0,636,546
eduroam,44:12:44:6c:7f:f1,-69,0,636,546
eduroam,44:12:44:6a:0b:e1,-81,0,636,546
eduroam,44:12:44:6b:00:51,-81,0,636,546
eduroam,44:12:44:6e:f8:71,-82,0,636,546
eduroam,44:12:44:6d:39:c1,-65,0,636,546
eduroam,44:12:44:69:af:71,-84,0,636,546
eduroam,44:12:44:6a:29:d1,-80,0,636,546
eduroam,44:12:44:6b:96:01,-73,0,636,546
eduroam,44:12:44:6e:f8:91,-76,0,636,546
eduroam,44:12:44:6d:97:f1,-72,0,636,546
eduroam,44:12:44:69:61:11,-85,0,636,546
eduroam,44:12:44:6d:39:a1,-67,0,636,546
eduroam,44:12:44:6e:07:51,-75,0,636,546
eduroam,cc:88:c7:74:69:f1,-84,0,636,546
eduroam,44:12:44:6d:83:11,-68,0,636,546
eduroam,44:12:44:69:b0:f1,-84,0,636,546
eduroam,44:12:44:6d:c5:51,-82,0,636,546
eduroam,44:12:44:69:70:41,-62,0,636,546
eduroam,44:12:44:6e:bf:61,-67,0,636,546
eduroam,44:12:44:6a:68:e1,-81,0,636,546
eduroam,44:12:44:6e:bf:41,-73,0,636,546
eduroam,44:12:44:6a:0c:01,-81,0,636,546
eduroam,44:12:44:69:b1:11,-81,0,636,546
eduroam,44:12:44:6d:54:d1,-84,0,636,546
eduroam,44:12:44:69:bb:61,-86,0,636,546
eduroam,44:12:44:6b:03:81,-80,0,636,546
eduroam,44:12:44:6d:cd:91,-73,0,636,546
eduroam,44:12:44:6a:05:b1,-55,0,636,546
eduroam,44:12:44:6d:54:f1,-84,0,636,546
eduroam,44:12:44:6d:cd:b1,-74,0,636,546
eduroam,44:12:44:6c:3b:31,-81,0,636,546
eduroam,44:12:44:6d:ec:11,-78,0,636,546
eduroam,44:12:44:6d:60:41,-86,0,636,546
eduroam,44:12:44:6a:69:01,-84,0,636,546
eduroam,44:12:44:6e:17:91,-86,0,636,546
eduroam,44:12:44:6b:96:21,-76,0,636,546
eduroam,44:12:44:69:61:31,-80,0,636,546
eduroam,44:12:44:6a:d0:61,-77,0,636,546
eduroam,44:12:44:6b:00:31,-78,0,636,546
eduroam,44:12:44:6d:9b:41,-73,0,636,546
eduroam,44:12:44:6d:16:e1,-72,0,636,546
eduroam,44:12:44:6b:34:e1,-77,0,636,546
eduroam,44:12:44:6e:07:71,-81,0,636,546
eduroam,44:12:44:6d:82:f1,-68,0,636,546
IllinoisNet,44:12:44:6d:16:c0,-74,0,636,546
IllinoisNet,44:12:44:6a:57:d0,-85,0,636,546
IllinoisNet,44:12:44:6d:54:d0,-83,0,636,546
IllinoisNet,44:12:44:6a:29:b0,-78,0,636,546
IllinoisNet,44:12:44:69:bb:60,-86,0,636,546
IllinoisNet,44:12:44:6e:68:c0,-75,0,636,546
IllinoisNet,44:12:44:6a:4b:f0,-81,0,636,546
IllinoisNet,44:12:44:6e:07:70,-82,0,636,546
IllinoisNet,44:12:44:69:70:60,-65,0,636,546
IllinoisNet,44:12:44:6b:34:e0,-80,0,636,546
IllinoisNet,44:12:44:69:e1:40,-77,0,636,546
IllinoisNet,44:12:44:69:61:10,-65,0,636,546
IllinoisNet,44:12:44:6d:eb:f0,-83,0,636,546
IllinoisNet,44:12:44:6b:00:30,-82,0,636,546
IllinoisNet,44:12:44:69:a6:c0,-85,0,636,546
IllinoisNet,44:12:44:6a:d0:80,-75,0,636,546
IllinoisNet,44:12:44:6e:bf:40,-69,0,636,546
IllinoisNet,44:12:44:6b:35:00,-82,0,636,546
IllinoisNet,44:12:44:6d:98:10,-75,0,636,546
IllinoisNet,44:12:44:6b:03:60,-84,0,636,546
IllinoisNet,44:12:44:6d:16:e0,-72,0,636,546
IllinoisNet,44:12:44:6d:83:10,-70,0,636,546
IllinoisNet,44:12:44:6b:96:20,-76,0,636,546
IllinoisNet,44:12:44:6a:05:d0,-60,0,636,546
IllinoisNet,44:12:44:6d:cd:90,-78,0,636,546
IllinoisNet,44:12:44:6d:39:c0,-65,0,636,546
IllinoisNet,44:12:44:6d:c5:50,-83,0,636,546
IllinoisNet,44:12:44:6b:5d:c0,-84,0,636,546
IllinoisNet,44:12:44:69:70:40,-63,0,636,546
IllinoisNet,44:12:44:6e:07:50,-81,0,636,546
IllinoisNet,44:12:44:69:65:f0,-84,0,636,546
IllinoisNet,44:12:44:6d:cd:b0,-73,0,636,546
IllinoisNet,44:12:44:69:bb:40,-83,0,636,546
IllinoisNet,44:12:44:6d:c5:70,-75,0,636,546
IllinoisNet,44:12:44:6b:96:00,-76,0,636,546
IllinoisNet,44:12:44:69:af:70,-85,0,636,546
IllinoisNet,44:12:44:6a:29:d0,-80,0,636,546
IllinoisNet,44:12:44:6e:68:a0,-78,0,636,546
IllinoisNet,44:12:44:69:e1:20,-76,0,636,546
IllinoisNet,44:12:44:6d:39:a0,-72,0,636,546
IllinoisNet,44:12:44:6d:9b:40,-73,0,636,546
IllinoisNet,44:12:44:6e:f8:70,-83,0,636,546
IllinoisNet,44:12:44:6d:9b:20,-79,0,636,546
IllinoisNet,44:12:44:6c:7f:f0,-70,0,636,546
IllinoisNet,44:12:44:6a:68:e0,-82,0,636,546
IllinoisNet,44:12:44:6a:63:c0,-85,0,636,546
IllinoisNet,44:12:44:6b:00:50,-78,0,636,546
IllinoisNet,44:12:44:6a:0c:00,-80,0,636,546
IllinoisNet,44:12:44:6d:82:f0,-69,0,636,546
IllinoisNet,44:12:44:6b:5d:e0,-79,0,636,546
IllinoisNet,44:12:44:6e:bf:60,-67,0,636,546
IllinoisNet,44:12:44:6b:03:80,-80,0,636,546
IllinoisNet,44:12:44:69:af:90,-72,0,636,546
IllinoisNet,cc:88:c7:74:69:f2,-84,0,636,546
IllinoisNet,44:12:44:6a:0b:e0,-80,0,636,546
IllinoisNet,44:12:44:6d:ec:10,-78,0,636,546
IllinoisNet,44:12:44:6d:54:f0,-85,0,636,546
IllinoisNet,44:12:44:6d:60:40,-86,0,636,546
IllinoisNet,44:12:44:6c:38:b0,-88,0,636,546
IllinoisNet,44:12:44:6e:17:90,-85,0,636,546
IllinoisNet,44:12:44:69:b1:10,-82,0,636,546
